filename,width,height,class,xmin,ymin,xmax,ymax
2021_03_08__14_10_45.10.jpg,640,480,bee,256,176,284,225
2021_03_08__14_10_45.10.jpg,640,480,bee,230,163,264,205
2021_03_08__14_10_45.10.jpg,640,480,bee,238,127,275,164
2021_03_08__14_10_45.10.jpg,640,480,bee,91,158,129,202
2021_03_08__14_10_45.10.jpg,640,480,bee,481,234,513,300
2021_03_08__14_25_46.1.jpg,640,480,bee,391,169,445,232
2021_03_08__14_25_46.1.jpg,640,480,bee,395,56,430,126
2021_03_08__14_25_46.1.jpg,640,480,bee,474,92,510,145
2021_03_08__14_25_46.1.jpg,640,480,bee,109,192,141,246
2021_03_08__14_21_15.1.jpg,640,480,bee,247,86,288,166
2021_03_08__14_21_15.1.jpg,640,480,bee,256,337,282,391
2021_03_08__14_33_01.10.jpg,640,480,bee,233,140,281,221
2021_03_08__14_33_01.10.jpg,640,480,bee,174,34,205,92
2021_03_08__14_33_01.10.jpg,640,480,bee,95,246,139,299
2021_03_08__14_33_01.10.jpg,640,480,bee,486,23,508,74
2021_03_08__14_01_44.0.jpg,640,480,bee,396,94,430,153
2021_03_08__14_01_44.0.jpg,640,480,bee,404,372,452,421
2021_03_08__14_01_44.0.jpg,640,480,bee,321,384,357,420
2021_03_08__14_01_44.0.jpg,640,480,bee,169,354,207,385
2021_03_08__14_23_16.11.jpg,640,480,bee,238,194,299,255
2021_03_08__14_23_16.11.jpg,640,480,bee,110,236,146,298
2021_03_08__14_23_16.11.jpg,640,480,bee,88,285,140,347
2021_03_08__14_23_16.11.jpg,640,480,bee,380,96,428,151
2021_03_08__14_26_31.4.jpg,640,480,bee,395,286,438,347
2021_03_08__14_26_31.4.jpg,640,480,bee,471,143,516,208
2021_03_08__14_26_31.4.jpg,640,480,bee,527,307,579,365
2021_03_08__14_26_31.4.jpg,640,480,bee,169,360,205,411
2021_03_08__14_26_31.4.jpg,640,480,bee,98,344,150,389
2021_03_08__14_26_31.4.jpg,640,480,bee,317,14,350,64
2021_03_08__14_22_46.13.jpg,640,480,bee,331,63,367,113
2021_03_08__14_22_46.13.jpg,640,480,bee,238,25,278,76
2021_03_08__14_22_46.13.jpg,640,480,bee,166,80,205,127
2021_03_08__14_22_46.13.jpg,640,480,bee,165,312,216,364
2021_03_08__14_22_46.13.jpg,640,480,bee,540,36,568,82
2021_03_08__14_05_59.9.jpg,640,480,bee,242,201,293,262
2021_03_08__14_05_59.9.jpg,640,480,bee,167,109,209,153
2021_03_08__14_05_59.9.jpg,640,480,bee,176,43,221,84
2021_03_08__14_31_01.6.jpg,640,480,bee,384,128,413,167
2021_03_08__14_31_01.6.jpg,640,480,bee,417,101,445,134
2021_03_08__14_31_01.6.jpg,640,480,bee,405,69,437,103
2021_03_08__14_31_01.6.jpg,640,480,bee,312,99,356,149
2021_03_08__14_31_01.6.jpg,640,480,bee,163,76,185,124
2021_03_08__14_31_01.6.jpg,640,480,bee,548,338,575,372
2021_03_08__14_22_16.9.jpg,640,480,bee,368,285,434,341
2021_03_08__14_22_16.9.jpg,640,480,bee,409,143,456,197
2021_03_08__14_22_16.9.jpg,640,480,bee,545,56,573,102
2021_03_08__14_22_16.9.jpg,640,480,bee,525,296,567,356
2021_03_08__14_22_16.9.jpg,640,480,bee,178,149,211,196
2021_03_08__14_22_16.9.jpg,640,480,bee,170,99,208,137
2021_03_08__14_22_16.9.jpg,640,480,bee,160,28,212,69
2021_03_08__14_22_16.9.jpg,640,480,bee,95,283,144,317
2021_03_08__14_22_16.9.jpg,640,480,bee,99,326,148,377
2021_03_08__14_06_59.10.jpg,640,480,bee,102,165,131,204
2021_03_08__14_37_01.3.jpg,640,480,bee,160,266,211,321
2021_03_08__14_37_01.3.jpg,640,480,bee,235,193,286,248
2021_03_08__14_37_01.3.jpg,640,480,bee,161,94,206,146
2021_03_08__14_37_01.3.jpg,640,480,bee,242,54,286,103
2021_03_08__14_37_01.3.jpg,640,480,bee,239,25,277,64
2021_03_08__14_37_01.3.jpg,640,480,bee,169,33,212,81
2021_03_08__14_04_14.4.jpg,640,480,bee,483,206,511,255
2021_03_08__14_04_14.4.jpg,640,480,bee,555,201,571,254
2021_03_08__14_04_14.4.jpg,640,480,bee,107,283,140,329
2021_03_08__14_29_46.9.jpg,640,480,bee,318,110,364,157
2021_03_08__14_29_46.9.jpg,640,480,bee,99,172,140,232
2021_03_08__14_26_46.0.jpg,640,480,bee,480,143,527,205
2021_03_08__14_22_31.9.jpg,640,480,bee,181,85,219,127
2021_03_08__14_22_31.9.jpg,640,480,bee,545,310,576,336
2021_03_08__14_36_16.13.jpg,640,480,bee,312,26,337,77
2021_03_08__14_36_16.13.jpg,640,480,bee,341,15,369,74
2021_03_08__14_36_16.13.jpg,640,480,bee,483,256,526,309
2021_03_08__14_36_16.13.jpg,640,480,bee,471,297,497,349
2021_03_08__14_36_16.13.jpg,640,480,bee,121,336,148,385
2021_03_08__14_36_16.13.jpg,640,480,bee,101,270,125,309
2021_03_08__14_16_45.6.jpg,640,480,bee,414,313,436,360
2021_03_08__14_16_45.6.jpg,640,480,bee,489,153,513,202
2021_03_08__14_16_45.6.jpg,640,480,bee,549,73,580,117
2021_03_08__14_16_45.6.jpg,640,480,bee,464,75,516,107
2021_03_08__14_16_45.6.jpg,640,480,bee,397,19,438,71
2021_03_08__14_16_45.6.jpg,640,480,bee,109,35,151,78
2021_03_08__14_16_45.6.jpg,640,480,bee,100,79,134,115
2021_03_08__14_07_29.11.jpg,640,480,bee,172,57,214,105
2021_03_08__14_07_29.11.jpg,640,480,bee,166,387,205,435
2021_03_08__14_07_29.11.jpg,640,480,bee,123,372,166,414
2021_03_08__14_10_30.4.jpg,640,480,bee,178,168,216,217
2021_03_08__14_10_30.4.jpg,640,480,bee,250,110,270,151
2021_03_08__14_10_30.4.jpg,640,480,bee,308,222,345,266
2021_03_08__14_10_30.4.jpg,640,480,bee,533,132,561,176
2021_03_08__14_10_30.4.jpg,640,480,bee,334,27,364,64
2021_03_08__14_19_15.6.jpg,640,480,bee,397,195,442,256
2021_03_08__14_19_15.6.jpg,640,480,bee,319,365,362,416
2021_03_08__14_19_15.6.jpg,640,480,bee,235,122,282,178
2021_03_08__14_19_15.6.jpg,640,480,bee,174,106,211,154
2021_03_08__14_19_15.6.jpg,640,480,bee,249,23,292,69
2021_03_08__14_30_31.8.jpg,640,480,bee,238,73,287,113
2021_03_08__14_01_59.8.jpg,640,480,bee,246,217,282,256
2021_03_08__14_01_59.8.jpg,640,480,bee,187,106,227,149
2021_03_08__14_01_59.8.jpg,640,480,bee,179,61,214,96
2021_03_08__14_01_59.8.jpg,640,480,bee,493,83,518,125
2021_03_08__14_01_59.8.jpg,640,480,bee,469,45,496,84
2021_03_08__14_01_59.8.jpg,640,480,bee,194,379,219,402
2021_03_08__14_01_44.9.jpg,640,480,bee,331,329,373,383
2021_03_08__14_01_44.9.jpg,640,480,bee,165,348,193,385
2021_03_08__14_01_44.9.jpg,640,480,bee,165,301,199,338
2021_03_08__14_01_44.9.jpg,640,480,bee,539,81,567,129
2021_03_08__14_27_31.13.jpg,640,480,bee,401,165,440,216
2021_03_08__14_05_44.7.jpg,640,480,bee,256,73,288,124
2021_03_08__14_05_44.7.jpg,640,480,bee,118,312,154,361
2021_03_08__14_05_44.7.jpg,640,480,bee,94,311,116,347
2021_03_08__13_58_59.11.jpg,640,480,bee,177,219,218,267
2021_03_08__13_58_59.11.jpg,640,480,bee,241,80,286,123
2021_03_08__13_58_59.11.jpg,640,480,bee,340,25,363,67
2021_03_08__14_14_15.4.jpg,640,480,bee,468,92,518,146
2021_03_08__14_14_15.4.jpg,640,480,bee,480,39,520,78
2021_03_08__14_14_15.4.jpg,640,480,bee,555,92,582,130
2021_03_08__14_14_15.4.jpg,640,480,bee,401,350,435,383
2021_03_08__14_14_15.4.jpg,640,480,bee,315,366,372,408
2021_03_08__14_14_15.4.jpg,640,480,bee,110,47,154,91
2021_03_08__14_02_14.1.jpg,640,480,bee,263,81,290,123
2021_03_08__14_02_14.1.jpg,640,480,bee,240,50,289,71
2021_03_08__14_02_14.1.jpg,640,480,bee,548,93,591,140
2021_03_08__14_02_14.1.jpg,640,480,bee,533,53,570,93
2021_03_08__14_02_14.1.jpg,640,480,bee,163,268,201,301
2021_03_08__14_02_14.1.jpg,640,480,bee,193,278,219,326
2021_03_08__14_02_14.1.jpg,640,480,bee,162,311,192,350
2021_03_08__14_20_30.8.jpg,640,480,bee,97,219,150,275
2021_03_08__14_20_30.8.jpg,640,480,bee,250,51,289,123
2021_03_08__14_06_14.3.jpg,640,480,bee,416,11,447,76
2021_03_08__14_06_14.3.jpg,640,480,bee,393,309,436,360
2021_03_08__14_08_00.13.jpg,640,480,bee,246,95,288,154
2021_03_08__14_08_00.13.jpg,640,480,bee,179,305,218,356
2021_03_08__14_23_31.11.jpg,640,480,bee,251,171,293,221
2021_03_08__14_23_31.11.jpg,640,480,bee,183,204,219,259
2021_03_08__14_23_31.11.jpg,640,480,bee,181,53,216,101
2021_03_08__14_23_31.11.jpg,640,480,bee,398,51,431,93
2021_03_08__14_01_59.4.jpg,640,480,bee,234,283,283,321
2021_03_08__14_01_59.4.jpg,640,480,bee,187,259,218,292
2021_03_08__14_01_59.4.jpg,640,480,bee,155,114,201,160
2021_03_08__14_01_59.4.jpg,640,480,bee,103,347,144,383
2021_03_08__14_21_30.8.jpg,640,480,bee,167,292,223,360
2021_03_08__14_21_30.8.jpg,640,480,bee,98,266,132,320
2021_03_08__14_21_30.8.jpg,640,480,bee,101,225,141,274
2021_03_08__14_21_30.8.jpg,640,480,bee,97,177,144,228
2021_03_08__14_21_30.8.jpg,640,480,bee,154,127,199,176
2021_03_08__14_21_30.8.jpg,640,480,bee,308,72,348,119
2021_03_08__14_02_29.10.jpg,640,480,bee,399,96,429,143
2021_03_08__14_02_29.10.jpg,640,480,bee,111,77,145,121
2021_03_08__14_02_29.10.jpg,640,480,bee,545,326,565,372
2021_03_08__14_05_29.11.jpg,640,480,bee,239,204,286,240
2021_03_08__14_05_29.11.jpg,640,480,bee,163,138,203,176
2021_03_08__14_05_29.11.jpg,640,480,bee,91,121,126,167
2021_03_08__14_05_29.11.jpg,640,480,bee,102,236,144,265
2021_03_08__14_05_29.11.jpg,640,480,bee,548,125,572,166
2021_03_08__14_14_45.10.jpg,640,480,bee,176,252,221,306
2021_03_08__14_14_45.10.jpg,640,480,bee,115,315,154,368
2021_03_08__14_14_45.10.jpg,640,480,bee,315,105,352,159
2021_03_08__14_14_45.10.jpg,640,480,bee,245,51,271,90
2021_03_08__14_14_45.10.jpg,640,480,bee,185,33,226,68
2021_03_08__14_13_30.5.jpg,640,480,bee,180,370,226,414
2021_03_08__14_13_30.5.jpg,640,480,bee,97,252,140,293
2021_03_08__14_13_30.5.jpg,640,480,bee,92,205,133,243
2021_03_08__14_13_30.5.jpg,640,480,bee,387,92,434,142
2021_03_08__14_13_30.5.jpg,640,480,bee,495,179,535,229
2021_03_08__14_13_30.5.jpg,640,480,bee,558,82,591,124
2021_03_08__14_13_30.5.jpg,640,480,bee,543,30,581,82
2021_03_08__14_13_30.5.jpg,640,480,bee,460,382,512,429
2021_03_08__14_14_30.0.jpg,640,480,bee,173,273,215,325
2021_03_08__14_14_30.0.jpg,640,480,bee,222,189,277,239
2021_03_08__14_14_30.0.jpg,640,480,bee,99,187,150,228
2021_03_08__14_14_30.0.jpg,640,480,bee,160,79,214,121
2021_03_08__14_14_30.0.jpg,640,480,bee,162,24,219,70
2021_03_08__14_14_30.0.jpg,640,480,bee,544,106,591,169
2021_03_08__14_14_30.0.jpg,640,480,bee,491,256,540,304
2021_03_08__14_14_30.0.jpg,640,480,bee,129,374,154,404
2021_03_08__14_14_30.0.jpg,640,480,bee,109,356,138,386
2021_03_08__14_31_01.10.jpg,640,480,bee,414,228,455,287
2021_03_08__14_31_01.10.jpg,640,480,bee,379,304,420,371
2021_03_08__14_31_01.10.jpg,640,480,bee,410,140,437,197
2021_03_08__14_31_01.10.jpg,640,480,bee,241,86,293,129
2021_03_08__14_24_01.3.jpg,640,480,bee,387,68,439,117
2021_03_08__14_24_01.3.jpg,640,480,bee,462,67,493,115
2021_03_08__14_13_00.5.jpg,640,480,bee,237,291,286,335
2021_03_08__14_13_00.5.jpg,640,480,bee,318,325,364,372
2021_03_08__14_13_00.5.jpg,640,480,bee,184,81,223,144
2021_03_08__14_24_46.13.jpg,640,480,bee,260,210,291,266
2021_03_08__14_24_46.13.jpg,640,480,bee,235,172,273,216
2021_03_08__14_24_46.13.jpg,640,480,bee,163,170,203,210
2021_03_08__14_24_46.13.jpg,640,480,bee,173,222,212,278
2021_03_08__14_24_46.13.jpg,640,480,bee,170,354,200,385
2021_03_08__14_08_30.6.jpg,640,480,bee,178,384,211,417
2021_03_08__14_08_30.6.jpg,640,480,bee,106,312,141,346
2021_03_08__14_08_30.6.jpg,640,480,bee,540,249,571,291
2021_03_08__14_08_30.6.jpg,640,480,bee,532,49,558,92
2021_03_08__14_28_01.2.jpg,640,480,bee,392,292,445,346
2021_03_08__14_28_01.2.jpg,640,480,bee,387,343,440,384
2021_03_08__14_28_01.2.jpg,640,480,bee,161,188,195,245
2021_03_08__14_28_01.2.jpg,640,480,bee,84,176,128,235
2021_03_08__14_28_01.2.jpg,640,480,bee,97,304,151,361
2021_03_08__14_28_01.2.jpg,640,480,bee,185,334,212,384
2021_03_08__14_28_01.2.jpg,640,480,bee,238,65,283,119
2021_03_08__14_28_01.2.jpg,640,480,bee,240,26,276,79
2021_03_08__14_02_44.11.jpg,640,480,bee,165,318,199,363
2021_03_08__14_02_44.11.jpg,640,480,bee,230,385,263,416
2021_03_08__14_06_44.4.jpg,640,480,bee,489,122,531,178
2021_03_08__14_06_44.4.jpg,640,480,bee,112,78,152,122
2021_03_08__13_58_29.3.jpg,640,480,bee,179,184,209,221
2021_03_08__13_58_29.3.jpg,640,480,bee,152,150,182,192
2021_03_08__13_58_29.3.jpg,640,480,bee,101,139,138,174
2021_03_08__14_04_44.13.jpg,640,480,bee,475,355,513,393
2021_03_08__14_27_16.5.jpg,640,480,bee,489,175,526,242
2021_03_08__14_27_16.5.jpg,640,480,bee,429,150,451,207
2021_03_08__14_27_16.5.jpg,640,480,bee,388,148,427,208
2021_03_08__14_27_16.5.jpg,640,480,bee,252,78,289,134
2021_03_08__14_27_16.5.jpg,640,480,bee,167,63,205,118
2021_03_08__14_07_14.6.jpg,640,480,bee,324,164,366,231
2021_03_08__14_07_14.6.jpg,640,480,bee,100,225,139,278
2021_03_08__14_07_14.6.jpg,640,480,bee,106,146,163,220
2021_03_08__14_07_14.6.jpg,640,480,bee,318,361,357,405
2021_03_08__14_36_16.7.jpg,640,480,bee,90,230,133,277
2021_03_08__14_36_16.7.jpg,640,480,bee,161,130,209,181
2021_03_08__14_36_16.7.jpg,640,480,bee,248,69,281,125
2021_03_08__14_36_16.7.jpg,640,480,bee,99,312,136,374
2021_03_08__14_36_16.7.jpg,640,480,bee,402,103,440,162
2021_03_08__14_36_16.7.jpg,640,480,bee,156,383,207,416
2021_03_08__14_05_59.7.jpg,640,480,bee,464,24,508,91
2021_03_08__14_05_59.7.jpg,640,480,bee,188,21,227,56
2021_03_08__14_22_46.9.jpg,640,480,bee,164,179,212,242
2021_03_08__14_22_46.9.jpg,640,480,bee,191,27,248,88
2021_03_08__14_08_45.8.jpg,640,480,bee,227,128,266,187
2021_03_08__14_08_45.8.jpg,640,480,bee,177,54,212,91
2021_03_08__14_08_45.8.jpg,640,480,bee,260,19,287,63
2021_03_08__14_08_45.8.jpg,640,480,bee,113,94,141,132
2021_03_08__14_08_45.8.jpg,640,480,bee,121,68,160,106
2021_03_08__14_08_45.8.jpg,640,480,bee,106,353,145,403
2021_03_08__14_06_44.1.jpg,640,480,bee,485,254,533,333
2021_03_08__14_06_44.1.jpg,640,480,bee,397,341,427,402
2021_03_08__14_06_44.1.jpg,640,480,bee,174,389,213,428
2021_03_08__14_34_46.12.jpg,640,480,bee,183,126,216,167
2021_03_08__14_34_46.12.jpg,640,480,bee,250,19,287,64
2021_03_08__14_36_01.10.jpg,640,480,bee,162,210,203,273
2021_03_08__14_36_01.10.jpg,640,480,bee,100,259,134,317
2021_03_08__14_36_01.10.jpg,640,480,bee,166,142,205,209
2021_03_08__14_36_01.10.jpg,640,480,bee,178,353,207,419
2021_03_08__13_59_44.1.jpg,640,480,bee,167,209,215,269
2021_03_08__13_59_44.1.jpg,640,480,bee,251,99,288,144
2021_03_08__13_59_44.1.jpg,640,480,bee,179,80,206,121
2021_03_08__13_59_44.1.jpg,640,480,bee,172,29,217,61
2021_03_08__13_59_44.1.jpg,640,480,bee,406,341,432,376
2021_03_08__14_05_14.1.jpg,640,480,bee,326,121,366,169
2021_03_08__14_05_14.1.jpg,640,480,bee,467,233,494,282
2021_03_08__14_05_14.1.jpg,640,480,bee,239,369,287,404
2021_03_08__14_25_01.13.jpg,640,480,bee,317,10,365,67
2021_03_08__14_17_15.1.jpg,640,480,bee,100,327,151,365
2021_03_08__14_17_15.1.jpg,640,480,bee,194,13,222,79
2021_03_08__14_13_00.6.jpg,640,480,bee,166,154,199,212
2021_03_08__14_13_00.6.jpg,640,480,bee,116,32,151,90
2021_03_08__14_13_00.6.jpg,640,480,bee,343,318,362,380
2021_03_08__14_04_14.10.jpg,640,480,bee,236,153,273,202
2021_03_08__14_04_14.10.jpg,640,480,bee,164,189,196,227
2021_03_08__14_04_14.10.jpg,640,480,bee,104,188,133,231
2021_03_08__14_04_14.10.jpg,640,480,bee,104,263,139,291
2021_03_08__14_17_00.5.jpg,640,480,bee,179,359,216,393
2021_03_08__14_17_00.5.jpg,640,480,bee,168,149,200,193
2021_03_08__14_17_00.5.jpg,640,480,bee,240,138,268,183
2021_03_08__14_17_00.5.jpg,640,480,bee,259,136,296,189
2021_03_08__14_36_16.6.jpg,640,480,bee,164,284,210,354
2021_03_08__14_36_16.6.jpg,640,480,bee,110,286,145,331
2021_03_08__14_36_16.6.jpg,640,480,bee,109,85,147,127
2021_03_08__14_36_16.6.jpg,640,480,bee,165,12,209,72
2021_03_08__14_36_16.6.jpg,640,480,bee,484,345,525,387
2021_03_08__13_59_29.10.jpg,640,480,bee,234,217,277,273
2021_03_08__13_59_29.10.jpg,640,480,bee,177,193,220,233
2021_03_08__13_59_29.10.jpg,640,480,bee,108,196,161,235
2021_03_08__13_59_29.10.jpg,640,480,bee,93,209,135,246
2021_03_08__13_59_29.10.jpg,640,480,bee,253,32,290,67
2021_03_08__14_14_15.9.jpg,640,480,bee,103,238,145,280
2021_03_08__14_14_15.9.jpg,640,480,bee,157,177,202,219
2021_03_08__14_14_15.9.jpg,640,480,bee,386,58,438,98
2021_03_08__14_14_15.9.jpg,640,480,bee,491,152,532,183
2021_03_08__14_20_30.6.jpg,640,480,bee,111,347,146,398
2021_03_08__14_20_30.6.jpg,640,480,bee,99,294,138,334
2021_03_08__13_59_14.7.jpg,640,480,bee,251,268,276,302
2021_03_08__13_59_14.7.jpg,640,480,bee,255,107,289,153
2021_03_08__13_59_14.7.jpg,640,480,bee,110,202,153,241
2021_03_08__13_59_14.7.jpg,640,480,bee,539,261,569,303
2021_03_08__14_34_16.5.jpg,640,480,bee,242,32,282,79
2021_03_08__14_19_45.11.jpg,640,480,bee,169,311,217,361
2021_03_08__14_19_45.11.jpg,640,480,bee,164,344,205,389
2021_03_08__14_19_45.11.jpg,640,480,bee,106,335,143,373
2021_03_08__14_19_45.11.jpg,640,480,bee,547,322,590,379
2021_03_08__14_19_45.11.jpg,640,480,bee,254,40,301,98
2021_03_08__14_11_15.1.jpg,640,480,bee,174,306,207,352
2021_03_08__14_11_15.1.jpg,640,480,bee,100,170,139,211
2021_03_08__14_11_15.1.jpg,640,480,bee,174,128,204,167
2021_03_08__14_11_15.1.jpg,640,480,bee,104,101,142,144
2021_03_08__14_11_15.1.jpg,640,480,bee,495,195,515,241
2021_03_08__14_11_15.1.jpg,640,480,bee,331,29,356,77
2021_03_08__14_13_45.5.jpg,640,480,bee,261,164,283,218
2021_03_08__14_13_45.5.jpg,640,480,bee,240,201,279,251
2021_03_08__14_13_45.5.jpg,640,480,bee,160,192,192,238
2021_03_08__14_13_45.5.jpg,640,480,bee,176,132,210,166
2021_03_08__14_13_45.5.jpg,640,480,bee,167,111,203,148
2021_03_08__14_13_45.5.jpg,640,480,bee,388,58,422,112
2021_03_08__14_13_45.5.jpg,640,480,bee,401,184,444,221
2021_03_08__14_13_45.5.jpg,640,480,bee,119,321,142,372
2021_03_08__14_32_16.8.jpg,640,480,bee,483,223,522,264
2021_03_08__14_32_16.8.jpg,640,480,bee,475,328,513,381
2021_03_08__14_32_16.8.jpg,640,480,bee,245,344,290,385
2021_03_08__14_32_16.8.jpg,640,480,bee,97,309,138,350
2021_03_08__14_32_16.8.jpg,640,480,bee,95,179,150,230
2021_03_08__14_32_16.8.jpg,640,480,bee,156,132,203,182
2021_03_08__14_32_16.8.jpg,640,480,bee,235,38,281,91
2021_03_08__14_27_31.8.jpg,640,480,bee,395,222,438,266
2021_03_08__14_27_31.8.jpg,640,480,bee,324,358,363,412
2021_03_08__14_27_31.8.jpg,640,480,bee,166,299,198,338
2021_03_08__14_30_46.0.jpg,640,480,bee,247,273,286,327
2021_03_08__14_21_00.9.jpg,640,480,bee,248,226,285,288
2021_03_08__14_21_00.9.jpg,640,480,bee,228,203,254,254
2021_03_08__14_07_29.13.jpg,640,480,bee,248,51,285,116
2021_03_08__14_07_29.13.jpg,640,480,bee,161,197,197,226
2021_03_08__14_11_00.12.jpg,640,480,bee,156,135,196,192
2021_03_08__14_11_30.3.jpg,640,480,bee,265,95,289,145
2021_03_08__14_11_30.3.jpg,640,480,bee,235,105,262,150
2021_03_08__14_11_30.3.jpg,640,480,bee,244,21,276,67
2021_03_08__14_11_30.3.jpg,640,480,bee,491,101,529,161
2021_03_08__14_11_30.3.jpg,640,480,bee,474,268,498,321
2021_03_08__14_31_46.2.jpg,640,480,bee,332,104,378,154
2021_03_08__14_31_46.2.jpg,640,480,bee,171,123,215,171
2021_03_08__14_31_46.2.jpg,640,480,bee,519,36,558,77
2021_03_08__14_26_01.10.jpg,640,480,bee,400,136,440,188
2021_03_08__14_26_01.10.jpg,640,480,bee,255,282,286,340
2021_03_08__14_26_01.10.jpg,640,480,bee,170,272,205,329
2021_03_08__14_26_01.10.jpg,640,480,bee,178,239,206,288
2021_03_08__14_26_01.10.jpg,640,480,bee,172,173,207,230
2021_03_08__14_14_45.7.jpg,640,480,bee,238,232,286,295
2021_03_08__14_14_45.7.jpg,640,480,bee,163,347,206,403
2021_03_08__14_14_45.7.jpg,640,480,bee,245,21,281,66
2021_03_08__14_34_01.9.jpg,640,480,bee,329,98,382,158
2021_03_08__14_34_01.9.jpg,640,480,bee,405,41,442,98
2021_03_08__14_34_01.9.jpg,640,480,bee,177,26,222,86
2021_03_08__14_36_01.13.jpg,640,480,bee,89,260,134,306
2021_03_08__14_11_45.10.jpg,640,480,bee,238,146,287,210
2021_03_08__14_11_45.10.jpg,640,480,bee,253,74,303,122
2021_03_08__14_11_45.10.jpg,640,480,bee,159,95,204,142
2021_03_08__14_11_45.10.jpg,640,480,bee,546,111,586,153
2021_03_08__14_11_45.10.jpg,640,480,bee,538,62,567,101
2021_03_08__14_01_14.6.jpg,640,480,bee,413,222,457,282
2021_03_08__14_01_14.6.jpg,640,480,bee,400,154,432,208
2021_03_08__14_01_14.6.jpg,640,480,bee,168,357,204,382
2021_03_08__14_11_30.2.jpg,640,480,bee,95,338,141,388
2021_03_08__14_11_30.2.jpg,640,480,bee,241,80,277,127
2021_03_08__14_11_30.2.jpg,640,480,bee,258,58,291,99
2021_03_08__14_11_30.2.jpg,640,480,bee,245,18,277,54
2021_03_08__14_11_30.2.jpg,640,480,bee,471,85,507,147
2021_03_08__14_11_30.2.jpg,640,480,bee,494,47,521,97
2021_03_08__14_24_01.5.jpg,640,480,bee,394,71,433,133
2021_03_08__14_24_01.5.jpg,640,480,bee,101,272,159,351
2021_03_08__14_24_01.5.jpg,640,480,bee,385,337,417,370
2021_03_08__14_04_14.8.jpg,640,480,bee,249,333,286,375
2021_03_08__14_15_30.2.jpg,640,480,bee,151,161,199,201
2021_03_08__14_15_30.2.jpg,640,480,bee,164,122,203,160
2021_03_08__14_15_30.2.jpg,640,480,bee,395,142,435,183
2021_03_08__14_15_30.2.jpg,640,480,bee,400,38,432,77
2021_03_08__14_15_30.2.jpg,640,480,bee,533,53,576,88
2021_03_08__14_15_30.2.jpg,640,480,bee,473,279,511,337
2021_03_08__13_58_44.12.jpg,640,480,bee,253,241,292,282
2021_03_08__13_58_44.12.jpg,640,480,bee,254,132,295,167
2021_03_08__14_34_16.7.jpg,640,480,bee,238,325,291,394
2021_03_08__14_34_16.7.jpg,640,480,bee,173,215,208,271
2021_03_08__14_34_16.7.jpg,640,480,bee,401,133,436,177
2021_03_08__14_34_16.7.jpg,640,480,bee,254,49,296,111
2021_03_08__14_04_59.8.jpg,640,480,bee,245,259,275,304
2021_03_08__14_04_59.8.jpg,640,480,bee,250,83,285,113
2021_03_08__14_04_59.8.jpg,640,480,bee,239,51,266,81
2021_03_08__14_04_59.8.jpg,640,480,bee,171,44,201,73
2021_03_08__14_04_59.8.jpg,640,480,bee,110,310,145,352
2021_03_08__14_04_59.8.jpg,640,480,bee,261,18,301,62
2021_03_08__14_01_29.5.jpg,640,480,bee,256,320,288,366
2021_03_08__14_01_29.5.jpg,640,480,bee,245,286,276,334
2021_03_08__14_01_29.5.jpg,640,480,bee,226,176,268,220
2021_03_08__14_01_29.5.jpg,640,480,bee,305,103,358,136
2021_03_08__14_01_29.5.jpg,640,480,bee,478,164,512,209
2021_03_08__14_01_29.5.jpg,640,480,bee,549,93,575,148
2021_03_08__14_01_29.5.jpg,640,480,bee,477,301,517,355
2021_03_08__14_01_29.5.jpg,640,480,bee,391,382,426,416
2021_03_08__13_58_59.7.jpg,640,480,bee,161,176,205,215
2021_03_08__13_58_59.7.jpg,640,480,bee,156,152,199,185
2021_03_08__13_58_59.7.jpg,640,480,bee,251,311,291,354
2021_03_08__13_58_59.7.jpg,640,480,bee,246,374,276,405
2021_03_08__13_58_29.6.jpg,640,480,bee,242,161,277,219
2021_03_08__13_58_29.6.jpg,640,480,bee,176,33,211,80
2021_03_08__13_58_29.6.jpg,640,480,bee,114,275,141,307
2021_03_08__13_58_29.6.jpg,640,480,bee,93,248,131,286
2021_03_08__13_58_29.6.jpg,640,480,bee,393,346,428,393
2021_03_08__14_33_46.0.jpg,640,480,bee,316,166,355,242
2021_03_08__14_33_46.0.jpg,640,480,bee,156,63,198,120
2021_03_08__14_33_46.0.jpg,640,480,bee,544,73,573,120
2021_03_08__14_33_46.0.jpg,640,480,bee,108,267,146,318
2021_03_08__14_14_30.10.jpg,640,480,bee,161,322,211,357
2021_03_08__14_14_30.10.jpg,640,480,bee,166,362,206,404
2021_03_08__14_14_30.10.jpg,640,480,bee,122,368,162,410
2021_03_08__14_14_30.10.jpg,640,480,bee,110,132,163,178
2021_03_08__14_14_30.10.jpg,640,480,bee,558,125,592,183
2021_03_08__14_14_30.10.jpg,640,480,bee,475,14,507,52
2021_03_08__14_14_30.10.jpg,640,480,bee,305,373,366,417
2021_03_08__14_14_30.10.jpg,640,480,bee,463,390,499,425
2021_03_08__14_27_16.13.jpg,640,480,bee,97,143,142,196
2021_03_08__14_27_16.13.jpg,640,480,bee,173,59,224,104
2021_03_08__14_27_16.13.jpg,640,480,bee,166,29,204,72
2021_03_08__14_07_29.3.jpg,640,480,bee,166,206,225,274
2021_03_08__14_07_29.3.jpg,640,480,bee,250,76,290,139
2021_03_08__14_02_44.8.jpg,640,480,bee,261,103,289,153
